ArticleId,PMCid,TableName,SpecPragmatics,CellContent,Header,Stub,SuperRow,rowN,columnN,function,hasGender
1762,2364769,Table 1,BaselineCharacteristic,?Taxane single agent, ;  ; ,?Taxane single agent, Chemotherapy regimen,43,0,2,no
1762,2364769,Table 1,BaselineCharacteristic,x,Interferon ; (n=xxx) ; ,?Taxane single agent, Chemotherapy regimen,43,1,3,no
1762,2364769,Table 1,BaselineCharacteristic,x (x%),Observation ; (n=xxx) ; ,?Taxane single agent, Chemotherapy regimen,43,2,3,no
1762,2364769,Table 1,BaselineCharacteristic,?Other single agent, ;  ; ,?Other single agent, Chemotherapy regimen,44,0,2,no
1762,2364769,Table 1,BaselineCharacteristic,x (x%),Interferon ; (n=xxx) ; ,?Other single agent, Chemotherapy regimen,44,1,3,no
1762,2364769,Table 1,BaselineCharacteristic,x (x%),Observation ; (n=xxx) ; ,?Other single agent, Chemotherapy regimen,44,2,3,no
1762,2364769,Table 1,BaselineCharacteristic,, ;  ; ,None,None,45,0,2,no
1762,2364769,Table 1,BaselineCharacteristic,,Interferon ; (n=xxx) ; ,None,None,45,1,3,no
1762,2364769,Table 1,BaselineCharacteristic,,Observation ; (n=xxx) ; ,None,None,45,2,3,no
1762,2364769,Table 1,BaselineCharacteristic,Response to surgery and/or chemotherapy, ;  ; ,None,None,46,0,24,no
1762,2364769,Table 1,BaselineCharacteristic,,Interferon ; (n=xxx) ; ,Response to surgery and/or chemotherapy,None,46,1,43,no
1762,2364769,Table 1,BaselineCharacteristic,,Observation ; (n=xxx) ; ,Response to surgery and/or chemotherapy,None,46,2,43,no
1762,2364769,Table 1,BaselineCharacteristic,?Disease free, ;  ; ,?Disease free, Response to surgery and/or chemotherapy,47,0,2,no
1762,2364769,Table 1,BaselineCharacteristic,xx (xx%),Interferon ; (n=xxx) ; ,?Disease free, Response to surgery and/or chemotherapy,47,1,3,no
1762,2364769,Table 1,BaselineCharacteristic,xx (xx%),Observation ; (n=xxx) ; ,?Disease free, Response to surgery and/or chemotherapy,47,2,3,no
1762,2364769,Table 1,BaselineCharacteristic,?Disease present, ;  ; ,?Disease present, Response to surgery and/or chemotherapy,48,0,2,no
1762,2364769,Table 1,BaselineCharacteristic,xx (xx%),Interferon ; (n=xxx) ; ,?Disease present, Response to surgery and/or chemotherapy,48,1,3,no
1762,2364769,Table 1,BaselineCharacteristic,xx (xx%),Observation ; (n=xxx) ; ,?Disease present, Response to surgery and/or chemotherapy,48,2,3,no
1762,2364769,Table 1,BaselineCharacteristic,?Not evaluable, ;  ; ,?Not evaluable, Response to surgery and/or chemotherapy,49,0,2,no
1762,2364769,Table 1,BaselineCharacteristic,x,Interferon ; (n=xxx) ; ,?Not evaluable, Response to surgery and/or chemotherapy,49,1,3,no
1762,2364769,Table 1,BaselineCharacteristic,x,Observation ; (n=xxx) ; ,?Not evaluable, Response to surgery and/or chemotherapy,49,2,3,no
1762,2364769,Table 1,BaselineCharacteristic,, ;  ; ,None,None,50,0,2,no
1762,2364769,Table 1,BaselineCharacteristic,,Interferon ; (n=xxx) ; ,None,None,50,1,3,no
1762,2364769,Table 1,BaselineCharacteristic,,Observation ; (n=xxx) ; ,None,None,50,2,3,no
1762,2364769,Table 1,BaselineCharacteristic,CAxxx after surgery and/or chemotherapy, ;  ; ,None,None,51,0,24,no
1762,2364769,Table 1,BaselineCharacteristic,,Interferon ; (n=xxx) ; ,CAxxx after surgery and/or chemotherapy,None,51,1,43,no
1762,2364769,Table 1,BaselineCharacteristic,,Observation ; (n=xxx) ; ,CAxxx after surgery and/or chemotherapy,None,51,2,43,no
1762,2364769,Table 1,BaselineCharacteristic,?<xx?U?ml?x, ;  ; ,?<xx?U?ml?x, CAxxx after surgery and/or chemotherapy,52,0,2,no
1762,2364769,Table 1,BaselineCharacteristic,xx (xx%),Interferon ; (n=xxx) ; ,?<xx?U?ml?x, CAxxx after surgery and/or chemotherapy,52,1,3,no
1762,2364769,Table 1,BaselineCharacteristic,xx (xx%),Observation ; (n=xxx) ; ,?<xx?U?ml?x, CAxxx after surgery and/or chemotherapy,52,2,3,no
1762,2364769,Table 1,BaselineCharacteristic,?>xxx, ;  ; ,?>xxx, CAxxx after surgery and/or chemotherapy,55,0,2,no
1762,2364769,Table 1,BaselineCharacteristic,x (x%),Interferon ; (n=xxx) ; ,?>xxx, CAxxx after surgery and/or chemotherapy,55,1,3,no
1762,2364769,Table 1,BaselineCharacteristic,x (x%),Observation ; (n=xxx) ; ,?>xxx, CAxxx after surgery and/or chemotherapy,55,2,3,no
1762,2364769,Table 1,BaselineCharacteristic,?Not stated, ;  ; ,?Not stated, CAxxx after surgery and/or chemotherapy,56,0,2,no
1762,2364769,Table 1,BaselineCharacteristic,xx,Interferon ; (n=xxx) ; ,?Not stated, CAxxx after surgery and/or chemotherapy,56,1,3,no
1762,2364769,Table 1,BaselineCharacteristic,xx,Observation ; (n=xxx) ; ,?Not stated, CAxxx after surgery and/or chemotherapy,56,2,3,no
1762,2364769,Table 1,BaselineCharacteristic,, ;  ; ,None,None,57,0,2,no
1762,2364769,Table 1,BaselineCharacteristic,,Interferon ; (n=xxx) ; ,None,None,57,1,3,no
1762,2364769,Table 1,BaselineCharacteristic,,Observation ; (n=xxx) ; ,None,None,57,2,3,no
1762,2364769,Table 1,BaselineCharacteristic,WHO performance status at randomisation, ;  ; ,None,None,58,0,24,no
1762,2364769,Table 1,BaselineCharacteristic,,Interferon ; (n=xxx) ; ,WHO performance status at randomisation,None,58,1,43,no
1762,2364769,Table 1,BaselineCharacteristic,,Observation ; (n=xxx) ; ,WHO performance status at randomisation,None,58,2,43,no
1762,2364769,Table 1,BaselineCharacteristic,?x, ;  ; ,?x, WHO performance status at randomisation,59,0,2,no
1762,2364769,Table 1,BaselineCharacteristic,xxx (xx%),Interferon ; (n=xxx) ; ,?x, WHO performance status at randomisation,59,1,3,no
1762,2364769,Table 1,BaselineCharacteristic,xxx (xx%),Observation ; (n=xxx) ; ,?x, WHO performance status at randomisation,59,2,3,no
1762,2364769,Table 1,BaselineCharacteristic,?x, ;  ; ,?x, WHO performance status at randomisation,60,0,2,no
1762,2364769,Table 1,BaselineCharacteristic,xx (xx%),Interferon ; (n=xxx) ; ,?x, WHO performance status at randomisation,60,1,3,no
1762,2364769,Table 1,BaselineCharacteristic,xx (xx%),Observation ; (n=xxx) ; ,?x, WHO performance status at randomisation,60,2,3,no
1762,2364769,Table 1,BaselineCharacteristic,?x, ;  ; ,?x, WHO performance status at randomisation,61,0,2,no
1762,2364769,Table 1,BaselineCharacteristic,x (x%),Interferon ; (n=xxx) ; ,?x, WHO performance status at randomisation,61,1,3,no
1762,2364769,Table 1,BaselineCharacteristic,x (x%),Observation ; (n=xxx) ; ,?x, WHO performance status at randomisation,61,2,3,no
1762,2364769,Table 1,BaselineCharacteristic,?x, ;  ; ,?x, WHO performance status at randomisation,62,0,2,no
1762,2364769,Table 1,BaselineCharacteristic,x,Interferon ; (n=xxx) ; ,?x, WHO performance status at randomisation,62,1,3,no
1762,2364769,Table 1,BaselineCharacteristic,x,Observation ; (n=xxx) ; ,?x, WHO performance status at randomisation,62,2,3,no
1762,2364769,Table 1,BaselineCharacteristic,?x, ;  ; ,?x, WHO performance status at randomisation,63,0,2,no
1762,2364769,Table 1,BaselineCharacteristic,x,Interferon ; (n=xxx) ; ,?x, WHO performance status at randomisation,63,1,3,no
1762,2364769,Table 1,BaselineCharacteristic,x,Observation ; (n=xxx) ; ,?x, WHO performance status at randomisation,63,2,3,no
1762,2364769,Table 1,BaselineCharacteristic,?Not stated, ;  ; ,?Not stated, WHO performance status at randomisation,64,0,2,no
1762,2364769,Table 1,BaselineCharacteristic,x,Interferon ; (n=xxx) ; ,?Not stated, WHO performance status at randomisation,64,1,3,no
1762,2364769,Table 1,BaselineCharacteristic,x,Observation ; (n=xxx) ; ,?Not stated, WHO performance status at randomisation,64,2,3,no
1769,2364792,Table 1,BaselineCharacteristic,,,None,None,0,0,12,no
1769,2364792,Table 1,BaselineCharacteristic,No. (%),,,None,0,1,1,no
1769,2364792,Table 1,BaselineCharacteristic,Number of patients, ; ,Number of patients,,1,0,2,no
1769,2364792,Table 1,BaselineCharacteristic,xx (xxx),No. (%) ; ,Number of patients,,1,1,3,no
1769,2364792,Table 1,BaselineCharacteristic,Median age (years), ; ,Median age (years),,2,0,24,no
1769,2364792,Table 1,BaselineCharacteristic,xx,No. (%) ; ,Median age (years),,2,1,43,no
1769,2364792,Table 1,BaselineCharacteristic,?Range, ; ,?Range, Median age (years),3,0,2,no
1769,2364792,Table 1,BaselineCharacteristic,WHOa performance status, ; ,None,None,4,0,24,no
1769,2364792,Table 1,BaselineCharacteristic,WHOa performance status,No. (%) ; ,WHOa performance status,None,4,1,43,no
1769,2364792,Table 1,BaselineCharacteristic,?x, ; ,?x, WHOa performance status,5,0,2,no
1769,2364792,Table 1,BaselineCharacteristic,xx (xx),No. (%) ; ,?x, WHOa performance status,5,1,3,no
1769,2364792,Table 1,BaselineCharacteristic,??x, ; ,??x, WHOa performance status,6,0,2,no
1769,2364792,Table 1,BaselineCharacteristic,x (xx),No. (%) ; ,??x, WHOa performance status,6,1,3,no
1769,2364792,Table 1,BaselineCharacteristic,Adjuvant therapy, ; ,None,None,7,0,24,no
1769,2364792,Table 1,BaselineCharacteristic,Adjuvant therapy,No. (%) ; ,Adjuvant therapy,None,7,1,43,no
1769,2364792,Table 1,BaselineCharacteristic,?Chemotherapy with anthracyclines, ; ,?Chemotherapy with anthracyclines, Adjuvant therapy,8,0,2,no
1769,2364792,Table 1,BaselineCharacteristic,xx (xx),No. (%) ; ,?Chemotherapy with anthracyclines, Adjuvant therapy,8,1,3,no
1769,2364792,Table 1,BaselineCharacteristic,?Chemotherapy without anthracyclines, ; ,?Chemotherapy without anthracyclines, Adjuvant therapy,9,0,2,no
1769,2364792,Table 1,BaselineCharacteristic,x (xx),No. (%) ; ,?Chemotherapy without anthracyclines, Adjuvant therapy,9,1,3,no
1769,2364792,Table 1,BaselineCharacteristic,?Hormonal therapy, ; ,?Hormonal therapy, Adjuvant therapy,10,0,2,no
1769,2364792,Table 1,BaselineCharacteristic,xx (xx),No. (%) ; ,?Hormonal therapy, Adjuvant therapy,10,1,3,no
1769,2364792,Table 1,BaselineCharacteristic,Previous metastatic breast cancer therapy, ; ,None,None,11,0,24,no
1769,2364792,Table 1,BaselineCharacteristic,Previous metastatic breast cancer therapy,No. (%) ; ,Previous metastatic breast cancer therapy,None,11,1,43,no
1769,2364792,Table 1,BaselineCharacteristic,?Hormonal therapy, ; ,?Hormonal therapy, Previous metastatic breast cancer therapy,12,0,2,no
1769,2364792,Table 1,BaselineCharacteristic,x (x),No. (%) ; ,?Hormonal therapy, Previous metastatic breast cancer therapy,12,1,3,no
1769,2364792,Table 1,BaselineCharacteristic,Disease sites, ; ,None,None,13,0,24,no
1769,2364792,Table 1,BaselineCharacteristic,Disease sites,No. (%) ; ,Disease sites,None,13,1,43,no
1769,2364792,Table 1,BaselineCharacteristic,?Soft tissue and skin, ; ,?Soft tissue and skin, Disease sites,14,0,2,no
1769,2364792,Table 1,BaselineCharacteristic,x (xx),No. (%) ; ,?Soft tissue and skin, Disease sites,14,1,3,no
1769,2364792,Table 1,BaselineCharacteristic,?Liver, ; ,?Liver, Disease sites,15,0,2,no
1769,2364792,Table 1,BaselineCharacteristic,x (xx),No. (%) ; ,?Liver, Disease sites,15,1,3,no
1769,2364792,Table 1,BaselineCharacteristic,?Lung and pleura, ; ,?Lung and pleura, Disease sites,16,0,2,no
1769,2364792,Table 1,BaselineCharacteristic,x (xx),No. (%) ; ,?Lung and pleura, Disease sites,16,1,3,no
1769,2364792,Table 1,BaselineCharacteristic,?Bone, ; ,?Bone, Disease sites,17,0,2,no
1769,2364792,Table 1,BaselineCharacteristic,x (xx),No. (%) ; ,?Bone, Disease sites,17,1,3,no
1769,2364792,Table 1,BaselineCharacteristic,?Brain, ; ,?Brain, Disease sites,18,0,2,no
1769,2364792,Table 1,BaselineCharacteristic,x (x),No. (%) ; ,?Brain, Disease sites,18,1,3,no
1769,2364792,Table 1,BaselineCharacteristic,Number of organs involved, ; ,None,None,19,0,24,no
1769,2364792,Table 1,BaselineCharacteristic,Number of organs involved,No. (%) ; ,Number of organs involved,None,19,1,43,no
1769,2364792,Table 1,BaselineCharacteristic,?x, ; ,?x, Number of organs involved,20,0,2,no
1769,2364792,Table 1,BaselineCharacteristic,x (xx),No. (%) ; ,?x, Number of organs involved,20,1,3,no
1769,2364792,Table 1,BaselineCharacteristic,?x, ; ,?x, Number of organs involved,21,0,2,no
1769,2364792,Table 1,BaselineCharacteristic,x (xx),No. (%) ; ,?x, Number of organs involved,21,1,3,no
1888,2376376,Table 1,BaselineCharacteristic,,,None,None,0,0,12,no
1888,2376376,Table 1,BaselineCharacteristic,Epoetin ? (n=xxx),,,None,0,1,1,no
1888,2376376,Table 1,BaselineCharacteristic,Control (n=xxx),,,None,0,2,1,no
1888,2376376,Table 1,BaselineCharacteristic,"Sex, n (%)", ; ,None,None,1,0,24,no
1888,2376376,Table 1,BaselineCharacteristic,,Epoetin ? (n=xxx) ; ,"Sex, n (%)",None,1,1,43,no
1888,2376376,Table 1,BaselineCharacteristic,,Control (n=xxx) ; ,"Sex, n (%)",None,1,2,43,no
1888,2376376,Table 1,BaselineCharacteristic,Male, ; ,Male," Sex, n (%)",2,0,2,no
1888,2376376,Table 1,BaselineCharacteristic,xx (xx),Epoetin ? (n=xxx) ; ,Male," Sex, n (%)",2,1,3,yes
1888,2376376,Table 1,BaselineCharacteristic,xx (xx),Control (n=xxx) ; ,Male," Sex, n (%)",2,2,3,yes
1888,2376376,Table 1,BaselineCharacteristic,Female, ; ,Female," Sex, n (%)",3,0,2,no
1888,2376376,Table 1,BaselineCharacteristic,xx (xx),Epoetin ? (n=xxx) ; ,Female," Sex, n (%)",3,1,3,yes
1888,2376376,Table 1,BaselineCharacteristic,xx (xx),Control (n=xxx) ; ,Female," Sex, n (%)",3,2,3,yes
1888,2376376,Table 1,BaselineCharacteristic,, ; ,None,None,4,0,2,no
1888,2376376,Table 1,BaselineCharacteristic,,Epoetin ? (n=xxx) ; ,None,None,4,1,3,no
1888,2376376,Table 1,BaselineCharacteristic,,Control (n=xxx) ; ,None,None,4,2,3,no
1888,2376376,Table 1,BaselineCharacteristic,Age (year), ; ,None,None,5,0,24,no
1888,2376376,Table 1,BaselineCharacteristic,,Epoetin ? (n=xxx) ; ,Age (year),None,5,1,43,no
1888,2376376,Table 1,BaselineCharacteristic,,Control (n=xxx) ; ,Age (year),None,5,2,43,no
1888,2376376,Table 1,BaselineCharacteristic,Median (range), ; ,Median (range), Age (year),6,0,2,no
1888,2376376,Table 1,BaselineCharacteristic,, ; ,None,None,7,0,2,no
1888,2376376,Table 1,BaselineCharacteristic,,Epoetin ? (n=xxx) ; ,None,None,7,1,3,no
1888,2376376,Table 1,BaselineCharacteristic,,Control (n=xxx) ; ,None,None,7,2,3,no
1888,2376376,Table 1,BaselineCharacteristic,"WHO Performance Status, N (%)", ; ,None,None,8,0,24,no
1888,2376376,Table 1,BaselineCharacteristic,,Epoetin ? (n=xxx) ; ,"WHO Performance Status, N (%)",None,8,1,43,no
1888,2376376,Table 1,BaselineCharacteristic,,Control (n=xxx) ; ,"WHO Performance Status, N (%)",None,8,2,43,no
1888,2376376,Table 1,BaselineCharacteristic,x, ; ,x," WHO Performance Status, N (%)",9,0,2,no
1888,2376376,Table 1,BaselineCharacteristic,xx (xx),Epoetin ? (n=xxx) ; ,x," WHO Performance Status, N (%)",9,1,3,no
1888,2376376,Table 1,BaselineCharacteristic,xx (xx),Control (n=xxx) ; ,x," WHO Performance Status, N (%)",9,2,3,no
1888,2376376,Table 1,BaselineCharacteristic,x, ; ,x," WHO Performance Status, N (%)",10,0,2,no
1888,2376376,Table 1,BaselineCharacteristic,xx (xx),Epoetin ? (n=xxx) ; ,x," WHO Performance Status, N (%)",10,1,3,no
1888,2376376,Table 1,BaselineCharacteristic,xx (xx),Control (n=xxx) ; ,x," WHO Performance Status, N (%)",10,2,3,no
1888,2376376,Table 1,BaselineCharacteristic,x, ; ,x," WHO Performance Status, N (%)",11,0,2,no
1888,2376376,Table 1,BaselineCharacteristic,xx (xx),Epoetin ? (n=xxx) ; ,x," WHO Performance Status, N (%)",11,1,3,no
1888,2376376,Table 1,BaselineCharacteristic,xx (xx),Control (n=xxx) ; ,x," WHO Performance Status, N (%)",11,2,3,no
1888,2376376,Table 1,BaselineCharacteristic,, ; ,None,None,12,0,2,no
1888,2376376,Table 1,BaselineCharacteristic,,Epoetin ? (n=xxx) ; ,None,None,12,1,3,no
1888,2376376,Table 1,BaselineCharacteristic,,Control (n=xxx) ; ,None,None,12,2,3,no
1888,2376376,Table 1,BaselineCharacteristic,Time from diagnosis of anaemia of malignancy (months), ; ,None,None,13,0,24,no
1888,2376376,Table 1,BaselineCharacteristic,,Epoetin ? (n=xxx) ; ,Time from diagnosis of anaemia of malignancy (months),None,13,1,43,no
1888,2376376,Table 1,BaselineCharacteristic,,Control (n=xxx) ; ,Time from diagnosis of anaemia of malignancy (months),None,13,2,43,no
1888,2376376,Table 1,BaselineCharacteristic,Median (range), ; ,Median (range), Time from diagnosis of anaemia of malignancy (months),14,0,2,no
1888,2376376,Table 1,BaselineCharacteristic,, ; ,None,None,15,0,2,no
1888,2376376,Table 1,BaselineCharacteristic,,Epoetin ? (n=xxx) ; ,None,None,15,1,3,no
1888,2376376,Table 1,BaselineCharacteristic,,Control (n=xxx) ; ,None,None,15,2,3,no
1888,2376376,Table 1,BaselineCharacteristic,"Underlying cancer type, N (%)", ; ,None,None,16,0,24,no
1888,2376376,Table 1,BaselineCharacteristic,,Epoetin ? (n=xxx) ; ,"Underlying cancer type, N (%)",None,16,1,43,no
1888,2376376,Table 1,BaselineCharacteristic,,Control (n=xxx) ; ,"Underlying cancer type, N (%)",None,16,2,43,no
1888,2376376,Table 1,BaselineCharacteristic,Lymphoid tumour, ; ,Lymphoid tumour," Underlying cancer type, N (%)",17,0,2,no
1888,2376376,Table 1,BaselineCharacteristic,xx (xx),Epoetin ? (n=xxx) ; ,Lymphoid tumour," Underlying cancer type, N (%)",17,1,3,no
1888,2376376,Table 1,BaselineCharacteristic,xx (xx),Control (n=xxx) ; ,Lymphoid tumour," Underlying cancer type, N (%)",17,2,3,no
1888,2376376,Table 1,BaselineCharacteristic,Multiple myeloma, ; ,Multiple myeloma," Underlying cancer type, N (%)",18,0,2,no
1888,2376376,Table 1,BaselineCharacteristic,xx (xx),Epoetin ? (n=xxx) ; ,Multiple myeloma," Underlying cancer type, N (%)",18,1,3,no
1888,2376376,Table 1,BaselineCharacteristic,xx (xx),Control (n=xxx) ; ,Multiple myeloma," Underlying cancer type, N (%)",18,2,3,no
1888,2376376,Table 1,BaselineCharacteristic,"Non-Hodgkin\'s lymphoma", ; ,"Non-Hodgkin\'s lymphoma"," Underlying cancer type, N (%)",19,0,2,no
1888,2376376,Table 1,BaselineCharacteristic,xx (xx),Epoetin ? (n=xxx) ; ,"Non-Hodgkin\'s lymphoma"," Underlying cancer type, N (%)",19,1,3,no
1888,2376376,Table 1,BaselineCharacteristic,xx (xx),Control (n=xxx) ; ,"Non-Hodgkin\'s lymphoma"," Underlying cancer type, N (%)",19,2,3,no
1888,2376376,Table 1,BaselineCharacteristic,Chronic lymphocytic leukaemia, ; ,Chronic lymphocytic leukaemia," Underlying cancer type, N (%)",20,0,2,no
1888,2376376,Table 1,BaselineCharacteristic,xx (xx),Epoetin ? (n=xxx) ; ,Chronic lymphocytic leukaemia," Underlying cancer type, N (%)",20,1,3,no
1888,2376376,Table 1,BaselineCharacteristic,xx (xx),Control (n=xxx) ; ,Chronic lymphocytic leukaemia," Underlying cancer type, N (%)",20,2,3,no
1888,2376376,Table 1,BaselineCharacteristic,Other, ; ,Other," Underlying cancer type, N (%)",21,0,2,no
1888,2376376,Table 1,BaselineCharacteristic,x (x),Epoetin ? (n=xxx) ; ,Other," Underlying cancer type, N (%)",21,1,3,no
1888,2376376,Table 1,BaselineCharacteristic,x (<x),Control (n=xxx) ; ,Other," Underlying cancer type, N (%)",21,2,3,no
1888,2376376,Table 1,BaselineCharacteristic,, ; ,None,None,22,0,2,no
1888,2376376,Table 1,BaselineCharacteristic,,Epoetin ? (n=xxx) ; ,None,None,22,1,3,no
1888,2376376,Table 1,BaselineCharacteristic,,Control (n=xxx) ; ,None,None,22,2,3,no
1888,2376376,Table 1,BaselineCharacteristic,Solid tumour, ; ,Solid tumour," Underlying cancer type, N (%)",23,0,2,no
1888,2376376,Table 1,BaselineCharacteristic,xx (xx),Epoetin ? (n=xxx) ; ,Solid tumour," Underlying cancer type, N (%)",23,1,3,no
1888,2376376,Table 1,BaselineCharacteristic,xx (xx),Control (n=xxx) ; ,Solid tumour," Underlying cancer type, N (%)",23,2,3,no
1888,2376376,Table 1,BaselineCharacteristic,Ovarian, ; ,Ovarian," Underlying cancer type, N (%)",24,0,2,no
1888,2376376,Table 1,BaselineCharacteristic,xx (xx),Epoetin ? (n=xxx) ; ,Ovarian," Underlying cancer type, N (%)",24,1,3,no
1888,2376376,Table 1,BaselineCharacteristic,xx (xx),Control (n=xxx) ; ,Ovarian," Underlying cancer type, N (%)",24,2,3,no
1888,2376376,Table 1,BaselineCharacteristic,"Bone, connective tissue, skin and breast", ; ,"Bone, connective tissue, skin and breast"," Underlying cancer type, N (%)",25,0,2,no
1888,2376376,Table 1,BaselineCharacteristic,x (x),Epoetin ? (n=xxx) ; ,"Bone, connective tissue, skin and breast"," Underlying cancer type, N (%)",25,1,3,no
1888,2376376,Table 1,BaselineCharacteristic,xx (x),Control (n=xxx) ; ,"Bone, connective tissue, skin and breast"," Underlying cancer type, N (%)",25,2,3,no
1888,2376376,Table 1,BaselineCharacteristic,"Digestive organs, peritoneum", ; ,"Digestive organs, peritoneum"," Underlying cancer type, N (%)",26,0,2,no
1888,2376376,Table 1,BaselineCharacteristic,x (x),Epoetin ? (n=xxx) ; ,"Digestive organs, peritoneum"," Underlying cancer type, N (%)",26,1,3,no
1888,2376376,Table 1,BaselineCharacteristic,x (x),Control (n=xxx) ; ,"Digestive organs, peritoneum"," Underlying cancer type, N (%)",26,2,3,no
1888,2376376,Table 1,BaselineCharacteristic,Respiratory and intrathoracic organs, ; ,Respiratory and intrathoracic organs," Underlying cancer type, N (%)",27,0,2,no
1888,2376376,Table 1,BaselineCharacteristic,x (x),Epoetin ? (n=xxx) ; ,Respiratory and intrathoracic organs," Underlying cancer type, N (%)",27,1,3,no
