@relation learnngCellDatasetGender

@attribute ArticleId numeric
@attribute PMCid numeric
@attribute TableName String
@attribute SpecPragmatics {BaselineCharacteristic}
@attribute CellContent String
@attribute Header String
@attribute Stub String
@attribute SuperRow String
@attribute rowN numeric
@attribute columnN numeric
@attribute function numeric
@attribute hasGender {no,yes}

@data
3030,2820141,'Table 5',BaselineCharacteristic,'x-yr EFS','Event-free Survival ± SE (\%) ;  ; ',Protocol,None,2,2,1,no
3030,2820141,'Table 5',BaselineCharacteristic,'xx-yr EFS','Event-free Survival ± SE (\%) ;  ; ',Protocol,None,2,3,1,no
3030,2820141,'Table 5',BaselineCharacteristic,'xx-yr EFS','Event-free Survival ± SE (\%) ;  ; ',Protocol,None,2,4,1,no
3030,2820141,'Table 5',BaselineCharacteristic,p-value,'Event-free Survival ± SE (\%) ;  ; ',Protocol,None,2,5,1,no
3030,2820141,'Table 5',BaselineCharacteristic,'x-yr OS','Overall Survival ± SE (\%) ;  ; ',Protocol,None,2,6,1,no
3030,2820141,'Table 5',BaselineCharacteristic,'xx-yr OS','Overall Survival ± SE (\%) ;  ; ',Protocol,None,2,7,1,no
3030,2820141,'Table 5',BaselineCharacteristic,'xx-yr OS','Overall Survival ± SE (\%) ;  ; ',Protocol,None,2,8,1,no
3030,2820141,'Table 5',BaselineCharacteristic,p-value,'Overall Survival ± SE (\%) ;  ; ',Protocol,None,2,9,1,no
3030,2820141,'Table 5',BaselineCharacteristic,Overall,' ;  ; Protocol ; ',Overall,?,3,0,2,no
3030,2820141,'Table 5',BaselineCharacteristic,xxx,' ;  ; N ; ',Overall,?,3,1,3,no
3030,2820141,'Table 5',BaselineCharacteristic,'xx.x ± x.x','Event-free Survival ± SE (\%) ;  ; x-yr EFS ; ',Overall,?,3,2,3,no
3030,2820141,'Table 5',BaselineCharacteristic,'xx.x ± x.x','Event-free Survival ± SE (\%) ;  ; xx-yr EFS ; ',Overall,?,3,3,3,no
3030,2820141,'Table 5',BaselineCharacteristic,'xx.x ± x.x','Event-free Survival ± SE (\%) ;  ; xx-yr EFS ; ',Overall,?,3,4,3,no
3030,2820141,'Table 5',BaselineCharacteristic,?,'Event-free Survival ± SE (\%) ;  ; p-value ; ',Overall,?,3,5,3,no
3030,2820141,'Table 5',BaselineCharacteristic,'xx.x ± x.x','Overall Survival ± SE (\%) ;  ; x-yr OS ; ',Overall,?,3,6,3,no
3030,2820141,'Table 5',BaselineCharacteristic,'xx.x ± x.x','Overall Survival ± SE (\%) ;  ; xx-yr OS ; ',Overall,?,3,7,3,no
3030,2820141,'Table 5',BaselineCharacteristic,'xx.x ± x.x','Overall Survival ± SE (\%) ;  ; xx-yr OS ; ',Overall,?,3,8,3,no
3030,2820141,'Table 5',BaselineCharacteristic,?,'Overall Survival ± SE (\%) ;  ; p-value ; ',Overall,?,3,9,3,no
3030,2820141,'Table 5',BaselineCharacteristic,Immunophenotype,' ;  ; Protocol ; ',None,None,4,0,24,no
3030,2820141,'Table 5',BaselineCharacteristic,?,' ;  ; N ; ',Immunophenotype,None,4,1,43,no
3030,2820141,'Table 5',BaselineCharacteristic,?,'Event-free Survival ± SE (\%) ;  ; x-yr EFS ; ',Immunophenotype,None,4,2,43,no
3030,2820141,'Table 5',BaselineCharacteristic,?,'Event-free Survival ± SE (\%) ;  ; xx-yr EFS ; ',Immunophenotype,None,4,3,43,no
3030,2820141,'Table 5',BaselineCharacteristic,?,'Event-free Survival ± SE (\%) ;  ; xx-yr EFS ; ',Immunophenotype,None,4,4,43,no
3030,2820141,'Table 5',BaselineCharacteristic,?,'Event-free Survival ± SE (\%) ;  ; p-value ; ',Immunophenotype,None,4,5,43,no
3030,2820141,'Table 5',BaselineCharacteristic,?,'Overall Survival ± SE (\%) ;  ; x-yr OS ; ',Immunophenotype,None,4,6,43,no
3030,2820141,'Table 5',BaselineCharacteristic,?,'Overall Survival ± SE (\%) ;  ; xx-yr OS ; ',Immunophenotype,None,4,7,43,no
3030,2820141,'Table 5',BaselineCharacteristic,?,'Overall Survival ± SE (\%) ;  ; xx-yr OS ; ',Immunophenotype,None,4,8,43,no
3030,2820141,'Table 5',BaselineCharacteristic,?,'Overall Survival ± SE (\%) ;  ; p-value ; ',Immunophenotype,None,4,9,43,no
3030,2820141,'Table 5',BaselineCharacteristic,?,' ;  ; Protocol ; ',?,' Immunophenotype',5,0,2,no
3030,2820141,'Table 5',BaselineCharacteristic,xxx,' ;  ; N ; ',?,' Immunophenotype',5,1,3,no
3030,2820141,'Table 5',BaselineCharacteristic,'xx.x ± x.x','Event-free Survival ± SE (\%) ;  ; x-yr EFS ; ',?,' Immunophenotype',5,2,3,no
3030,2820141,'Table 5',BaselineCharacteristic,'xx.x ± x.x','Event-free Survival ± SE (\%) ;  ; xx-yr EFS ; ',?,' Immunophenotype',5,3,3,no
3030,2820141,'Table 5',BaselineCharacteristic,'xx.x ± x.x','Event-free Survival ± SE (\%) ;  ; xx-yr EFS ; ',?,' Immunophenotype',5,4,3,no
3030,2820141,'Table 5',BaselineCharacteristic,x.xxx,'Event-free Survival ± SE (\%) ;  ; p-value ; ',?,' Immunophenotype',5,5,3,no
3030,2820141,'Table 5',BaselineCharacteristic,'xx.x ± x.x','Overall Survival ± SE (\%) ;  ; x-yr OS ; ',?,' Immunophenotype',5,6,3,no
3030,2820141,'Table 5',BaselineCharacteristic,'xx.x ± x.x','Overall Survival ± SE (\%) ;  ; xx-yr OS ; ',?,' Immunophenotype',5,7,3,no
3030,2820141,'Table 5',BaselineCharacteristic,'xx.x ± x.x','Overall Survival ± SE (\%) ;  ; xx-yr OS ; ',?,' Immunophenotype',5,8,3,no
3030,2820141,'Table 5',BaselineCharacteristic,x.xxx,'Overall Survival ± SE (\%) ;  ; p-value ; ',?,' Immunophenotype',5,9,3,no
3030,2820141,'Table 5',BaselineCharacteristic,?,' ;  ; Protocol ; ',?,' Immunophenotype',6,0,2,no
3030,2820141,'Table 5',BaselineCharacteristic,xx,' ;  ; N ; ',?,' Immunophenotype',6,1,3,no
3030,2820141,'Table 5',BaselineCharacteristic,'xx.x ± xx.x','Event-free Survival ± SE (\%) ;  ; x-yr EFS ; ',?,' Immunophenotype',6,2,3,no
3030,2820141,'Table 5',BaselineCharacteristic,'xx.x ± xx.x','Event-free Survival ± SE (\%) ;  ; xx-yr EFS ; ',?,' Immunophenotype',6,3,3,no
3030,2820141,'Table 5',BaselineCharacteristic,'xx.x ± xx.x','Event-free Survival ± SE (\%) ;  ; xx-yr EFS ; ',?,' Immunophenotype',6,4,3,no
3030,2820141,'Table 5',BaselineCharacteristic,?,'Event-free Survival ± SE (\%) ;  ; p-value ; ',?,' Immunophenotype',6,5,3,no
3030,2820141,'Table 5',BaselineCharacteristic,'xx.x ± xx.x','Overall Survival ± SE (\%) ;  ; x-yr OS ; ',?,' Immunophenotype',6,6,3,no
3030,2820141,'Table 5',BaselineCharacteristic,'xx.x ± xx.x','Overall Survival ± SE (\%) ;  ; xx-yr OS ; ',?,' Immunophenotype',6,7,3,no
3030,2820141,'Table 5',BaselineCharacteristic,'xx.x ± xx.x','Overall Survival ± SE (\%) ;  ; xx-yr OS ; ',?,' Immunophenotype',6,8,3,no
3030,2820141,'Table 5',BaselineCharacteristic,?,'Overall Survival ± SE (\%) ;  ; p-value ; ',?,' Immunophenotype',6,9,3,no
3030,2820141,'Table 5',BaselineCharacteristic,B-precursor†,' ;  ; Protocol ; ',None,None,7,0,24,no
3030,2820141,'Table 5',BaselineCharacteristic,?,' ;  ; N ; ',B-precursor†,None,7,1,43,no
3030,2820141,'Table 5',BaselineCharacteristic,?,'Event-free Survival ± SE (\%) ;  ; x-yr EFS ; ',B-precursor†,None,7,2,43,no
3030,2820141,'Table 5',BaselineCharacteristic,?,'Event-free Survival ± SE (\%) ;  ; xx-yr EFS ; ',B-precursor†,None,7,3,43,no
3030,2820141,'Table 5',BaselineCharacteristic,?,'Event-free Survival ± SE (\%) ;  ; xx-yr EFS ; ',B-precursor†,None,7,4,43,no
3030,2820141,'Table 5',BaselineCharacteristic,?,'Event-free Survival ± SE (\%) ;  ; p-value ; ',B-precursor†,None,7,5,43,no
3030,2820141,'Table 5',BaselineCharacteristic,?,'Overall Survival ± SE (\%) ;  ; x-yr OS ; ',B-precursor†,None,7,6,43,no
3030,2820141,'Table 5',BaselineCharacteristic,?,'Overall Survival ± SE (\%) ;  ; xx-yr OS ; ',B-precursor†,None,7,7,43,no
3030,2820141,'Table 5',BaselineCharacteristic,?,'Overall Survival ± SE (\%) ;  ; xx-yr OS ; ',B-precursor†,None,7,8,43,no
3030,2820141,'Table 5',BaselineCharacteristic,?,'Overall Survival ± SE (\%) ;  ; p-value ; ',B-precursor†,None,7,9,43,no
3030,2820141,'Table 5',BaselineCharacteristic,?,' ;  ; Protocol ; ',?,' B-precursor†',8,0,2,no
3030,2820141,'Table 5',BaselineCharacteristic,xxx,' ;  ; N ; ',?,' B-precursor†',8,1,3,no
3030,2820141,'Table 5',BaselineCharacteristic,'xx.x ± x.x','Event-free Survival ± SE (\%) ;  ; x-yr EFS ; ',?,' B-precursor†',8,2,3,no
3030,2820141,'Table 5',BaselineCharacteristic,'xx.x ± x.x','Event-free Survival ± SE (\%) ;  ; xx-yr EFS ; ',?,' B-precursor†',8,3,3,no
3030,2820141,'Table 5',BaselineCharacteristic,'xx.x ± x.x','Event-free Survival ± SE (\%) ;  ; xx-yr EFS ; ',?,' B-precursor†',8,4,3,no
3030,2820141,'Table 5',BaselineCharacteristic,x.xxx,'Event-free Survival ± SE (\%) ;  ; p-value ; ',?,' B-precursor†',8,5,3,no
3030,2820141,'Table 5',BaselineCharacteristic,'xx.x ± x.x','Overall Survival ± SE (\%) ;  ; x-yr OS ; ',?,' B-precursor†',8,6,3,no
3030,2820141,'Table 5',BaselineCharacteristic,'xx.x ± x.x','Overall Survival ± SE (\%) ;  ; xx-yr OS ; ',?,' B-precursor†',8,7,3,no
3030,2820141,'Table 5',BaselineCharacteristic,'xx.x ± x.x','Overall Survival ± SE (\%) ;  ; xx-yr OS ; ',?,' B-precursor†',8,8,3,no
3030,2820141,'Table 5',BaselineCharacteristic,x.xxx,'Overall Survival ± SE (\%) ;  ; p-value ; ',?,' B-precursor†',8,9,3,no
3030,2820141,'Table 5',BaselineCharacteristic,?,' ;  ; Protocol ; ',?,' B-precursor†',9,0,2,no
3030,2820141,'Table 5',BaselineCharacteristic,xx,' ;  ; N ; ',?,' B-precursor†',9,1,3,no
3030,2820141,'Table 5',BaselineCharacteristic,'xx.x ± x.x','Event-free Survival ± SE (\%) ;  ; x-yr EFS ; ',?,' B-precursor†',9,2,3,no
3030,2820141,'Table 5',BaselineCharacteristic,'xx.x ± x.x','Event-free Survival ± SE (\%) ;  ; xx-yr EFS ; ',?,' B-precursor†',9,3,3,no
3030,2820141,'Table 5',BaselineCharacteristic,'xx.x ± x.x','Event-free Survival ± SE (\%) ;  ; xx-yr EFS ; ',?,' B-precursor†',9,4,3,no
3030,2820141,'Table 5',BaselineCharacteristic,?,'Event-free Survival ± SE (\%) ;  ; p-value ; ',?,' B-precursor†',9,5,3,no
3030,2820141,'Table 5',BaselineCharacteristic,'xx.x ± x.x','Overall Survival ± SE (\%) ;  ; x-yr OS ; ',?,' B-precursor†',9,6,3,no
3030,2820141,'Table 5',BaselineCharacteristic,'xx.x ± x.x','Overall Survival ± SE (\%) ;  ; xx-yr OS ; ',?,' B-precursor†',9,7,3,no
3030,2820141,'Table 5',BaselineCharacteristic,'xx.x ± x.x','Overall Survival ± SE (\%) ;  ; xx-yr OS ; ',?,' B-precursor†',9,8,3,no
3030,2820141,'Table 5',BaselineCharacteristic,?,'Overall Survival ± SE (\%) ;  ; p-value ; ',?,' B-precursor†',9,9,3,no
3030,2820141,'Table 5',BaselineCharacteristic,T-lineage†,' ;  ; Protocol ; ',None,None,10,0,24,no
3030,2820141,'Table 5',BaselineCharacteristic,?,' ;  ; N ; ',T-lineage†,None,10,1,43,no
3030,2820141,'Table 5',BaselineCharacteristic,?,'Event-free Survival ± SE (\%) ;  ; x-yr EFS ; ',T-lineage†,None,10,2,43,no
3030,2820141,'Table 5',BaselineCharacteristic,?,'Event-free Survival ± SE (\%) ;  ; xx-yr EFS ; ',T-lineage†,None,10,3,43,no
3030,2820141,'Table 5',BaselineCharacteristic,?,'Event-free Survival ± SE (\%) ;  ; xx-yr EFS ; ',T-lineage†,None,10,4,43,no
3030,2820141,'Table 5',BaselineCharacteristic,?,'Event-free Survival ± SE (\%) ;  ; p-value ; ',T-lineage†,None,10,5,43,no
3030,2820141,'Table 5',BaselineCharacteristic,?,'Overall Survival ± SE (\%) ;  ; x-yr OS ; ',T-lineage†,None,10,6,43,no
3030,2820141,'Table 5',BaselineCharacteristic,?,'Overall Survival ± SE (\%) ;  ; xx-yr OS ; ',T-lineage†,None,10,7,43,no
3030,2820141,'Table 5',BaselineCharacteristic,?,'Overall Survival ± SE (\%) ;  ; xx-yr OS ; ',T-lineage†,None,10,8,43,no
3030,2820141,'Table 5',BaselineCharacteristic,?,'Overall Survival ± SE (\%) ;  ; p-value ; ',T-lineage†,None,10,9,43,no
3030,2820141,'Table 5',BaselineCharacteristic,?,' ;  ; Protocol ; ',?,' T-lineage†',11,0,2,no
3030,2820141,'Table 5',BaselineCharacteristic,x,' ;  ; N ; ',?,' T-lineage†',11,1,3,no
3030,2820141,'Table 5',BaselineCharacteristic,'xx.x ± xx.x','Event-free Survival ± SE (\%) ;  ; x-yr EFS ; ',?,' T-lineage†',11,2,3,no
3030,2820141,'Table 5',BaselineCharacteristic,'xx.x ± xx.x','Event-free Survival ± SE (\%) ;  ; xx-yr EFS ; ',?,' T-lineage†',11,3,3,no
3030,2820141,'Table 5',BaselineCharacteristic,'xx.x ± xx.x','Event-free Survival ± SE (\%) ;  ; xx-yr EFS ; ',?,' T-lineage†',11,4,3,no
3030,2820141,'Table 5',BaselineCharacteristic,x.xxx,'Event-free Survival ± SE (\%) ;  ; p-value ; ',?,' T-lineage†',11,5,3,no
3030,2820141,'Table 5',BaselineCharacteristic,'xx.x ± xx.x','Overall Survival ± SE (\%) ;  ; x-yr OS ; ',?,' T-lineage†',11,6,3,no
3030,2820141,'Table 5',BaselineCharacteristic,'xx.x ± xx.x','Overall Survival ± SE (\%) ;  ; xx-yr OS ; ',?,' T-lineage†',11,7,3,no
3030,2820141,'Table 5',BaselineCharacteristic,'xx.x ± xx.x','Overall Survival ± SE (\%) ;  ; xx-yr OS ; ',?,' T-lineage†',11,8,3,no
3030,2820141,'Table 5',BaselineCharacteristic,x.xxx,'Overall Survival ± SE (\%) ;  ; p-value ; ',?,' T-lineage†',11,9,3,no
3030,2820141,'Table 5',BaselineCharacteristic,?,' ;  ; Protocol ; ',?,' T-lineage†',12,0,2,no
3030,2820141,'Table 5',BaselineCharacteristic,xx,' ;  ; N ; ',?,' T-lineage†',12,1,3,no
3030,2820141,'Table 5',BaselineCharacteristic,'xx.x ± xx.x','Event-free Survival ± SE (\%) ;  ; x-yr EFS ; ',?,' T-lineage†',12,2,3,no
3030,2820141,'Table 5',BaselineCharacteristic,'xx.x ± xx.x','Event-free Survival ± SE (\%) ;  ; xx-yr EFS ; ',?,' T-lineage†',12,3,3,no
3030,2820141,'Table 5',BaselineCharacteristic,'xx.x ± xx.x','Event-free Survival ± SE (\%) ;  ; xx-yr EFS ; ',?,' T-lineage†',12,4,3,no
3030,2820141,'Table 5',BaselineCharacteristic,?,'Event-free Survival ± SE (\%) ;  ; p-value ; ',?,' T-lineage†',12,5,3,no
3030,2820141,'Table 5',BaselineCharacteristic,'xx.x ± xx.x','Overall Survival ± SE (\%) ;  ; x-yr OS ; ',?,' T-lineage†',12,6,3,no
3030,2820141,'Table 5',BaselineCharacteristic,'xx.x ± xx.x','Overall Survival ± SE (\%) ;  ; xx-yr OS ; ',?,' T-lineage†',12,7,3,no
3030,2820141,'Table 5',BaselineCharacteristic,'xx.x ± xx.x','Overall Survival ± SE (\%) ;  ; xx-yr OS ; ',?,' T-lineage†',12,8,3,no
3030,2820141,'Table 5',BaselineCharacteristic,?,'Overall Survival ± SE (\%) ;  ; p-value ; ',?,' T-lineage†',12,9,3,no
3030,2820141,'Table 5',BaselineCharacteristic,Sex,' ;  ; Protocol ; ',None,None,13,0,24,no
3030,2820141,'Table 5',BaselineCharacteristic,?,' ;  ; N ; ',Sex,None,13,1,43,no
3030,2820141,'Table 5',BaselineCharacteristic,?,'Event-free Survival ± SE (\%) ;  ; x-yr EFS ; ',Sex,None,13,2,43,no
3030,2820141,'Table 5',BaselineCharacteristic,?,'Event-free Survival ± SE (\%) ;  ; xx-yr EFS ; ',Sex,None,13,3,43,no
3030,2820141,'Table 5',BaselineCharacteristic,?,'Event-free Survival ± SE (\%) ;  ; xx-yr EFS ; ',Sex,None,13,4,43,no
3030,2820141,'Table 5',BaselineCharacteristic,?,'Event-free Survival ± SE (\%) ;  ; p-value ; ',Sex,None,13,5,43,no
3030,2820141,'Table 5',BaselineCharacteristic,?,'Overall Survival ± SE (\%) ;  ; x-yr OS ; ',Sex,None,13,6,43,no
3030,2820141,'Table 5',BaselineCharacteristic,?,'Overall Survival ± SE (\%) ;  ; xx-yr OS ; ',Sex,None,13,7,43,no
3030,2820141,'Table 5',BaselineCharacteristic,?,'Overall Survival ± SE (\%) ;  ; xx-yr OS ; ',Sex,None,13,8,43,no
3030,2820141,'Table 5',BaselineCharacteristic,?,'Overall Survival ± SE (\%) ;  ; p-value ; ',Sex,None,13,9,43,no
3030,2820141,'Table 5',BaselineCharacteristic,?,' ;  ; Protocol ; ',?,' Sex',14,0,2,no
3030,2820141,'Table 5',BaselineCharacteristic,xxx,' ;  ; N ; ',?,' Sex',14,1,3,yes
3030,2820141,'Table 5',BaselineCharacteristic,'xx.x ± x.x','Event-free Survival ± SE (\%) ;  ; x-yr EFS ; ',?,' Sex',14,2,3,yes
3030,2820141,'Table 5',BaselineCharacteristic,'xx.x ± x.x','Event-free Survival ± SE (\%) ;  ; xx-yr EFS ; ',?,' Sex',14,3,3,yes
3030,2820141,'Table 5',BaselineCharacteristic,'xx.x ± x.x','Event-free Survival ± SE (\%) ;  ; xx-yr EFS ; ',?,' Sex',14,4,3,yes
3030,2820141,'Table 5',BaselineCharacteristic,x.xxx,'Event-free Survival ± SE (\%) ;  ; p-value ; ',?,' Sex',14,5,3,no
3030,2820141,'Table 5',BaselineCharacteristic,'xx.x ± x.x','Overall Survival ± SE (\%) ;  ; x-yr OS ; ',?,' Sex',14,6,3,yes
3030,2820141,'Table 5',BaselineCharacteristic,'xx.x ± x.x','Overall Survival ± SE (\%) ;  ; xx-yr OS ; ',?,' Sex',14,7,3,yes
3030,2820141,'Table 5',BaselineCharacteristic,'xx.x ± x.x','Overall Survival ± SE (\%) ;  ; xx-yr OS ; ',?,' Sex',14,8,3,yes
3030,2820141,'Table 5',BaselineCharacteristic,x.xxx,'Overall Survival ± SE (\%) ;  ; p-value ; ',?,' Sex',14,9,3,no
3030,2820141,'Table 5',BaselineCharacteristic,?,' ;  ; Protocol ; ',?,' Sex',15,0,2,no
3030,2820141,'Table 5',BaselineCharacteristic,xxx,' ;  ; N ; ',?,' Sex',15,1,3,yes
3030,2820141,'Table 5',BaselineCharacteristic,'xx.x ± x.x','Event-free Survival ± SE (\%) ;  ; x-yr EFS ; ',?,' Sex',15,2,3,yes
3030,2820141,'Table 5',BaselineCharacteristic,'xx.x ± x.x','Event-free Survival ± SE (\%) ;  ; xx-yr EFS ; ',?,' Sex',15,3,3,yes
3030,2820141,'Table 5',BaselineCharacteristic,'xx.x ± x.x','Event-free Survival ± SE (\%) ;  ; xx-yr EFS ; ',?,' Sex',15,4,3,yes
3030,2820141,'Table 5',BaselineCharacteristic,?,'Event-free Survival ± SE (\%) ;  ; p-value ; ',?,' Sex',15,5,3,no
3030,2820141,'Table 5',BaselineCharacteristic,'xx.x ± x.x','Overall Survival ± SE (\%) ;  ; x-yr OS ; ',?,' Sex',15,6,3,yes
3030,2820141,'Table 5',BaselineCharacteristic,'xx.x ± x.x','Overall Survival ± SE (\%) ;  ; xx-yr OS ; ',?,' Sex',15,7,3,yes
3030,2820141,'Table 5',BaselineCharacteristic,'xx.x ± x.x','Overall Survival ± SE (\%) ;  ; xx-yr OS ; ',?,' Sex',15,8,3,yes
3030,2820141,'Table 5',BaselineCharacteristic,?,'Overall Survival ± SE (\%) ;  ; p-value ; ',?,' Sex',15,9,3,no
3030,2820141,'Table 5',BaselineCharacteristic,'Age at Diagnosis',' ;  ; Protocol ; ',None,None,16,0,24,no
3030,2820141,'Table 5',BaselineCharacteristic,?,' ;  ; N ; ','Age at Diagnosis',None,16,1,43,no
3030,2820141,'Table 5',BaselineCharacteristic,?,'Event-free Survival ± SE (\%) ;  ; x-yr EFS ; ','Age at Diagnosis',None,16,2,43,no
3030,2820141,'Table 5',BaselineCharacteristic,?,'Event-free Survival ± SE (\%) ;  ; xx-yr EFS ; ','Age at Diagnosis',None,16,3,43,no
3030,2820141,'Table 5',BaselineCharacteristic,?,'Event-free Survival ± SE (\%) ;  ; xx-yr EFS ; ','Age at Diagnosis',None,16,4,43,no
3030,2820141,'Table 5',BaselineCharacteristic,?,'Event-free Survival ± SE (\%) ;  ; p-value ; ','Age at Diagnosis',None,16,5,43,no
3030,2820141,'Table 5',BaselineCharacteristic,?,'Overall Survival ± SE (\%) ;  ; x-yr OS ; ','Age at Diagnosis',None,16,6,43,no
3030,2820141,'Table 5',BaselineCharacteristic,?,'Overall Survival ± SE (\%) ;  ; xx-yr OS ; ','Age at Diagnosis',None,16,7,43,no
3030,2820141,'Table 5',BaselineCharacteristic,?,'Overall Survival ± SE (\%) ;  ; xx-yr OS ; ','Age at Diagnosis',None,16,8,43,no
3030,2820141,'Table 5',BaselineCharacteristic,?,'Overall Survival ± SE (\%) ;  ; p-value ; ','Age at Diagnosis',None,16,9,43,no
3030,2820141,'Table 5',BaselineCharacteristic,?,' ;  ; Protocol ; ',?,' Age at Diagnosis',17,0,2,no
3030,2820141,'Table 5',BaselineCharacteristic,xx,' ;  ; N ; ',?,' Age at Diagnosis',17,1,3,no
3030,2820141,'Table 5',BaselineCharacteristic,'xx.x ± xx.x','Event-free Survival ± SE (\%) ;  ; x-yr EFS ; ',?,' Age at Diagnosis',17,2,3,no
3030,2820141,'Table 5',BaselineCharacteristic,'xx.x ± xx.x','Event-free Survival ± SE (\%) ;  ; xx-yr EFS ; ',?,' Age at Diagnosis',17,3,3,no
3030,2820141,'Table 5',BaselineCharacteristic,'xx.x ± xx.x','Event-free Survival ± SE (\%) ;  ; xx-yr EFS ; ',?,' Age at Diagnosis',17,4,3,no
3030,2820141,'Table 5',BaselineCharacteristic,x.xxx,'Event-free Survival ± SE (\%) ;  ; p-value ; ',?,' Age at Diagnosis',17,5,3,no
3030,2820141,'Table 5',BaselineCharacteristic,'xx.x ± xx.x','Overall Survival ± SE (\%) ;  ; x-yr OS ; ',?,' Age at Diagnosis',17,6,3,no
3030,2820141,'Table 5',BaselineCharacteristic,'xx.x ± xx.x','Overall Survival ± SE (\%) ;  ; xx-yr OS ; ',?,' Age at Diagnosis',17,7,3,no
3030,2820141,'Table 5',BaselineCharacteristic,'xx.x ± xx.x','Overall Survival ± SE (\%) ;  ; xx-yr OS ; ',?,' Age at Diagnosis',17,8,3,no
3030,2820141,'Table 5',BaselineCharacteristic,x.xxx,'Overall Survival ± SE (\%) ;  ; p-value ; ',?,' Age at Diagnosis',17,9,3,no
3030,2820141,'Table 5',BaselineCharacteristic,?,' ;  ; Protocol ; ',?,' Age at Diagnosis',18,0,2,no
3030,2820141,'Table 5',BaselineCharacteristic,xxx,' ;  ; N ; ',?,' Age at Diagnosis',18,1,3,no
3030,2820141,'Table 5',BaselineCharacteristic,'xx.x ± x.x','Event-free Survival ± SE (\%) ;  ; x-yr EFS ; ',?,' Age at Diagnosis',18,2,3,no
3030,2820141,'Table 5',BaselineCharacteristic,'xx.x ± x.x','Event-free Survival ± SE (\%) ;  ; xx-yr EFS ; ',?,' Age at Diagnosis',18,3,3,no
3030,2820141,'Table 5',BaselineCharacteristic,'xx.x ± x.x','Event-free Survival ± SE (\%) ;  ; xx-yr EFS ; ',?,' Age at Diagnosis',18,4,3,no
3030,2820141,'Table 5',BaselineCharacteristic,?,'Event-free Survival ± SE (\%) ;  ; p-value ; ',?,' Age at Diagnosis',18,5,3,no
3030,2820141,'Table 5',BaselineCharacteristic,'xx.x ± x.x','Overall Survival ± SE (\%) ;  ; x-yr OS ; ',?,' Age at Diagnosis',18,6,3,no
3030,2820141,'Table 5',BaselineCharacteristic,'xx.x ± x.x','Overall Survival ± SE (\%) ;  ; xx-yr OS ; ',?,' Age at Diagnosis',18,7,3,no
3030,2820141,'Table 5',BaselineCharacteristic,'xx.x ± x.x','Overall Survival ± SE (\%) ;  ; xx-yr OS ; ',?,' Age at Diagnosis',18,8,3,no
3030,2820141,'Table 5',BaselineCharacteristic,?,'Overall Survival ± SE (\%) ;  ; p-value ; ',?,' Age at Diagnosis',18,9,3,no
3030,2820141,'Table 5',BaselineCharacteristic,?,' ;  ; Protocol ; ',?,' Age at Diagnosis',19,0,2,no
3030,2820141,'Table 5',BaselineCharacteristic,xx,' ;  ; N ; ',?,' Age at Diagnosis',19,1,3,no
3030,2820141,'Table 5',BaselineCharacteristic,'xx.x ± x.x','Event-free Survival ± SE (\%) ;  ; x-yr EFS ; ',?,' Age at Diagnosis',19,2,3,no
3030,2820141,'Table 5',BaselineCharacteristic,'xx.x ± x.x','Event-free Survival ± SE (\%) ;  ; xx-yr EFS ; ',?,' Age at Diagnosis',19,3,3,no
3030,2820141,'Table 5',BaselineCharacteristic,'xx.x ± x.x','Event-free Survival ± SE (\%) ;  ; xx-yr EFS ; ',?,' Age at Diagnosis',19,4,3,no
3030,2820141,'Table 5',BaselineCharacteristic,?,'Event-free Survival ± SE (\%) ;  ; p-value ; ',?,' Age at Diagnosis',19,5,3,no
3030,2820141,'Table 5',BaselineCharacteristic,'xx.x ± x.x','Overall Survival ± SE (\%) ;  ; x-yr OS ; ',?,' Age at Diagnosis',19,6,3,no
3030,2820141,'Table 5',BaselineCharacteristic,'xx.x ± x.x','Overall Survival ± SE (\%) ;  ; xx-yr OS ; ',?,' Age at Diagnosis',19,7,3,no
3030,2820141,'Table 5',BaselineCharacteristic,'xx.x ± x.x','Overall Survival ± SE (\%) ;  ; xx-yr OS ; ',?,' Age at Diagnosis',19,8,3,no
3030,2820141,'Table 5',BaselineCharacteristic,?,'Overall Survival ± SE (\%) ;  ; p-value ; ',?,' Age at Diagnosis',19,9,3,no
3030,2820141,'Table 5',BaselineCharacteristic,'WBC (× xxx/L)',' ;  ; Protocol ; ',None,None,20,0,24,no
3030,2820141,'Table 5',BaselineCharacteristic,?,' ;  ; N ; ','WBC (× xxx/L)',None,20,1,43,no
3030,2820141,'Table 5',BaselineCharacteristic,?,'Event-free Survival ± SE (\%) ;  ; x-yr EFS ; ','WBC (× xxx/L)',None,20,2,43,no
3030,2820141,'Table 5',BaselineCharacteristic,?,'Event-free Survival ± SE (\%) ;  ; xx-yr EFS ; ','WBC (× xxx/L)',None,20,3,43,no
3030,2820141,'Table 5',BaselineCharacteristic,?,'Event-free Survival ± SE (\%) ;  ; xx-yr EFS ; ','WBC (× xxx/L)',None,20,4,43,no
3030,2820141,'Table 5',BaselineCharacteristic,?,'Event-free Survival ± SE (\%) ;  ; p-value ; ','WBC (× xxx/L)',None,20,5,43,no
